,path,symbol_id,latex
126,hasy-data/v2-00126.png,43,M
127,hasy-data/v2-00127.png,43,M
128,hasy-data/v2-00128.png,43,M
129,hasy-data/v2-00129.png,43,M
130,hasy-data/v2-00130.png,43,M
131,hasy-data/v2-00131.png,43,M
132,hasy-data/v2-00132.png,43,M
133,hasy-data/v2-00133.png,43,M
134,hasy-data/v2-00134.png,43,M
135,hasy-data/v2-00135.png,43,M
136,hasy-data/v2-00136.png,43,M
137,hasy-data/v2-00137.png,43,M
138,hasy-data/v2-00138.png,44,N
139,hasy-data/v2-00139.png,44,N
140,hasy-data/v2-00140.png,44,N
141,hasy-data/v2-00141.png,44,N
142,hasy-data/v2-00142.png,44,N
143,hasy-data/v2-00143.png,44,N
144,hasy-data/v2-00144.png,44,N
145,hasy-data/v2-00145.png,44,N
146,hasy-data/v2-00146.png,44,N
147,hasy-data/v2-00147.png,44,N
148,hasy-data/v2-00148.png,44,N
149,hasy-data/v2-00149.png,45,O
150,hasy-data/v2-00150.png,45,O
151,hasy-data/v2-00151.png,45,O
152,hasy-data/v2-00152.png,45,O
153,hasy-data/v2-00153.png,45,O
154,hasy-data/v2-00154.png,45,O
155,hasy-data/v2-00155.png,45,O
156,hasy-data/v2-00156.png,45,O
157,hasy-data/v2-00157.png,45,O
158,hasy-data/v2-00158.png,46,P
159,hasy-data/v2-00159.png,46,P
160,hasy-data/v2-00160.png,46,P
161,hasy-data/v2-00161.png,46,P
162,hasy-data/v2-00162.png,46,P
163,hasy-data/v2-00163.png,46,P
164,hasy-data/v2-00164.png,46,P
165,hasy-data/v2-00165.png,46,P
166,hasy-data/v2-00166.png,47,Q
167,hasy-data/v2-00167.png,47,Q
168,hasy-data/v2-00168.png,47,Q
169,hasy-data/v2-00169.png,47,Q
170,hasy-data/v2-00170.png,47,Q
171,hasy-data/v2-00171.png,47,Q
172,hasy-data/v2-00172.png,47,Q
173,hasy-data/v2-00173.png,48,R
174,hasy-data/v2-00174.png,48,R
175,hasy-data/v2-00175.png,48,R
176,hasy-data/v2-00176.png,48,R
177,hasy-data/v2-00177.png,48,R
178,hasy-data/v2-00178.png,48,R
179,hasy-data/v2-00179.png,48,R
180,hasy-data/v2-00180.png,48,R
181,hasy-data/v2-00181.png,48,R
182,hasy-data/v2-00182.png,49,S
183,hasy-data/v2-00183.png,49,S
184,hasy-data/v2-00184.png,49,S
185,hasy-data/v2-00185.png,49,S
186,hasy-data/v2-00186.png,49,S
187,hasy-data/v2-00187.png,49,S
188,hasy-data/v2-00188.png,49,S
189,hasy-data/v2-00189.png,50,T
190,hasy-data/v2-00190.png,50,T
191,hasy-data/v2-00191.png,50,T
192,hasy-data/v2-00192.png,50,T
193,hasy-data/v2-00193.png,50,T
194,hasy-data/v2-00194.png,50,T
195,hasy-data/v2-00195.png,51,U
196,hasy-data/v2-00196.png,51,U
197,hasy-data/v2-00197.png,51,U
198,hasy-data/v2-00198.png,51,U
199,hasy-data/v2-00199.png,51,U
200,hasy-data/v2-00200.png,51,U
201,hasy-data/v2-00201.png,52,V
202,hasy-data/v2-00202.png,52,V
203,hasy-data/v2-00203.png,52,V
204,hasy-data/v2-00204.png,52,V
205,hasy-data/v2-00205.png,52,V
206,hasy-data/v2-00206.png,52,V
207,hasy-data/v2-00207.png,53,W
208,hasy-data/v2-00208.png,53,W
209,hasy-data/v2-00209.png,53,W
210,hasy-data/v2-00210.png,53,W
211,hasy-data/v2-00211.png,53,W
212,hasy-data/v2-00212.png,53,W
213,hasy-data/v2-00213.png,54,X
214,hasy-data/v2-00214.png,54,X
215,hasy-data/v2-00215.png,54,X
216,hasy-data/v2-00216.png,54,X
217,hasy-data/v2-00217.png,54,X
218,hasy-data/v2-00218.png,54,X
219,hasy-data/v2-00219.png,55,Y
220,hasy-data/v2-00220.png,55,Y
221,hasy-data/v2-00221.png,55,Y
222,hasy-data/v2-00222.png,55,Y
223,hasy-data/v2-00223.png,55,Y
224,hasy-data/v2-00224.png,55,Y
225,hasy-data/v2-00225.png,56,Z
226,hasy-data/v2-00226.png,56,Z
227,hasy-data/v2-00227.png,56,Z
228,hasy-data/v2-00228.png,56,Z
229,hasy-data/v2-00229.png,56,Z
230,hasy-data/v2-00230.png,56,Z
231,hasy-data/v2-00231.png,56,Z
232,hasy-data/v2-00232.png,56,Z
233,hasy-data/v2-00345.png,70,0
234,hasy-data/v2-00346.png,70,0
235,hasy-data/v2-00347.png,70,0
236,hasy-data/v2-00348.png,70,0
237,hasy-data/v2-00349.png,70,0
238,hasy-data/v2-00350.png,70,0
239,hasy-data/v2-00351.png,70,0
240,hasy-data/v2-00352.png,70,0
241,hasy-data/v2-00353.png,70,0
242,hasy-data/v2-00354.png,70,0
243,hasy-data/v2-00355.png,70,0
244,hasy-data/v2-00356.png,70,0
245,hasy-data/v2-00357.png,70,0
246,hasy-data/v2-00358.png,71,1
247,hasy-data/v2-00359.png,71,1
248,hasy-data/v2-00360.png,71,1
249,hasy-data/v2-00361.png,71,1
250,hasy-data/v2-00362.png,71,1
251,hasy-data/v2-00363.png,71,1
252,hasy-data/v2-00364.png,71,1
253,hasy-data/v2-00365.png,71,1
254,hasy-data/v2-00366.png,71,1
255,hasy-data/v2-00367.png,71,1
256,hasy-data/v2-00368.png,71,1
257,hasy-data/v2-00369.png,71,1
258,hasy-data/v2-00370.png,72,2
259,hasy-data/v2-00371.png,72,2
260,hasy-data/v2-00372.png,72,2
261,hasy-data/v2-00373.png,72,2
262,hasy-data/v2-00374.png,72,2
263,hasy-data/v2-00375.png,72,2
264,hasy-data/v2-00376.png,72,2
265,hasy-data/v2-00377.png,72,2
266,hasy-data/v2-00378.png,72,2
267,hasy-data/v2-00379.png,72,2
268,hasy-data/v2-00380.png,72,2
269,hasy-data/v2-00381.png,72,2
270,hasy-data/v2-00382.png,73,3
271,hasy-data/v2-00383.png,73,3
272,hasy-data/v2-00384.png,73,3
273,hasy-data/v2-00385.png,73,3
274,hasy-data/v2-00386.png,73,3
275,hasy-data/v2-00387.png,73,3
276,hasy-data/v2-00388.png,73,3
277,hasy-data/v2-00389.png,73,3
278,hasy-data/v2-00390.png,73,3
279,hasy-data/v2-00391.png,73,3
280,hasy-data/v2-00392.png,73,3
281,hasy-data/v2-00393.png,73,3
282,hasy-data/v2-00394.png,74,4
283,hasy-data/v2-00395.png,74,4
284,hasy-data/v2-00396.png,74,4
285,hasy-data/v2-00397.png,74,4
286,hasy-data/v2-00398.png,74,4
287,hasy-data/v2-00399.png,74,4
288,hasy-data/v2-00400.png,74,4
289,hasy-data/v2-00401.png,75,5
290,hasy-data/v2-00402.png,75,5
291,hasy-data/v2-00403.png,75,5
292,hasy-data/v2-00404.png,75,5
293,hasy-data/v2-00405.png,75,5
294,hasy-data/v2-00406.png,75,5
295,hasy-data/v2-00407.png,75,5
296,hasy-data/v2-00408.png,75,5
297,hasy-data/v2-00409.png,76,6
298,hasy-data/v2-00410.png,76,6
299,hasy-data/v2-00411.png,76,6
300,hasy-data/v2-00412.png,76,6
301,hasy-data/v2-00413.png,76,6
302,hasy-data/v2-00414.png,76,6
303,hasy-data/v2-00415.png,76,6
304,hasy-data/v2-00416.png,76,6
305,hasy-data/v2-00417.png,76,6
306,hasy-data/v2-00418.png,76,6
307,hasy-data/v2-00419.png,77,7
308,hasy-data/v2-00420.png,77,7
309,hasy-data/v2-00421.png,77,7
310,hasy-data/v2-00422.png,77,7
311,hasy-data/v2-00423.png,77,7
312,hasy-data/v2-00424.png,77,7
313,hasy-data/v2-00425.png,77,7
314,hasy-data/v2-00426.png,77,7
315,hasy-data/v2-00427.png,77,7
316,hasy-data/v2-00428.png,78,8
317,hasy-data/v2-00429.png,78,8
318,hasy-data/v2-00430.png,78,8
319,hasy-data/v2-00431.png,78,8
320,hasy-data/v2-00432.png,78,8
321,hasy-data/v2-00433.png,78,8
322,hasy-data/v2-00434.png,78,8
323,hasy-data/v2-00435.png,78,8
324,hasy-data/v2-00436.png,78,8
325,hasy-data/v2-00437.png,78,8
326,hasy-data/v2-00438.png,78,8
327,hasy-data/v2-00439.png,78,8
328,hasy-data/v2-00440.png,79,9
329,hasy-data/v2-00441.png,79,9
330,hasy-data/v2-00442.png,79,9
331,hasy-data/v2-00443.png,79,9
332,hasy-data/v2-00444.png,79,9
333,hasy-data/v2-00445.png,79,9
334,hasy-data/v2-00446.png,79,9
335,hasy-data/v2-00447.png,79,9
336,hasy-data/v2-00448.png,79,9
337,hasy-data/v2-01321.png,89,\sigma
338,hasy-data/v2-01322.png,89,\sigma
339,hasy-data/v2-01323.png,89,\sigma
340,hasy-data/v2-01324.png,89,\sigma
341,hasy-data/v2-01325.png,89,\sigma
342,hasy-data/v2-01326.png,89,\sigma
343,hasy-data/v2-01327.png,89,\sigma
344,hasy-data/v2-01328.png,89,\sigma
345,hasy-data/v2-01329.png,89,\sigma
346,hasy-data/v2-01330.png,89,\sigma
347,hasy-data/v2-01331.png,89,\sigma
348,hasy-data/v2-01332.png,89,\sigma
349,hasy-data/v2-01333.png,89,\sigma
350,hasy-data/v2-01334.png,89,\sigma
351,hasy-data/v2-01335.png,89,\sigma
352,hasy-data/v2-01336.png,89,\sigma
353,hasy-data/v2-01337.png,89,\sigma
354,hasy-data/v2-01338.png,89,\sigma
355,hasy-data/v2-01339.png,89,\sigma
356,hasy-data/v2-01340.png,89,\sigma
357,hasy-data/v2-01341.png,89,\sigma
358,hasy-data/v2-01342.png,89,\sigma
359,hasy-data/v2-01343.png,89,\sigma
360,hasy-data/v2-01344.png,89,\sigma
361,hasy-data/v2-01345.png,89,\sigma
362,hasy-data/v2-01346.png,89,\sigma
363,hasy-data/v2-01347.png,89,\sigma
364,hasy-data/v2-01348.png,89,\sigma
365,hasy-data/v2-01349.png,89,\sigma
366,hasy-data/v2-01350.png,89,\sigma
367,hasy-data/v2-01351.png,89,\sigma
368,hasy-data/v2-01352.png,89,\sigma
369,hasy-data/v2-01353.png,89,\sigma
370,hasy-data/v2-01354.png,89,\sigma
371,hasy-data/v2-01355.png,89,\sigma
372,hasy-data/v2-01356.png,89,\sigma
373,hasy-data/v2-01357.png,89,\sigma
374,hasy-data/v2-01358.png,89,\sigma
375,hasy-data/v2-01359.png,89,\sigma
376,hasy-data/v2-01360.png,89,\sigma
377,hasy-data/v2-01361.png,89,\sigma
378,hasy-data/v2-01362.png,89,\sigma
379,hasy-data/v2-01363.png,89,\sigma
380,hasy-data/v2-01364.png,89,\sigma
381,hasy-data/v2-01365.png,89,\sigma
382,hasy-data/v2-01366.png,89,\sigma
383,hasy-data/v2-01367.png,89,\sigma
384,hasy-data/v2-01368.png,89,\sigma
385,hasy-data/v2-01369.png,89,\sigma
386,hasy-data/v2-01370.png,89,\sigma
387,hasy-data/v2-01371.png,89,\sigma
388,hasy-data/v2-01372.png,89,\sigma
389,hasy-data/v2-01373.png,89,\sigma
390,hasy-data/v2-01374.png,89,\sigma
391,hasy-data/v2-01375.png,89,\sigma
392,hasy-data/v2-01376.png,89,\sigma
393,hasy-data/v2-01377.png,89,\sigma
394,hasy-data/v2-01378.png,89,\sigma
395,hasy-data/v2-01379.png,89,\sigma
396,hasy-data/v2-01380.png,89,\sigma
397,hasy-data/v2-01381.png,89,\sigma
398,hasy-data/v2-01382.png,89,\sigma
399,hasy-data/v2-01383.png,89,\sigma
400,hasy-data/v2-01384.png,89,\sigma
401,hasy-data/v2-01385.png,89,\sigma
402,hasy-data/v2-01386.png,89,\sigma
403,hasy-data/v2-01387.png,89,\sigma
404,hasy-data/v2-01388.png,89,\sigma
405,hasy-data/v2-01389.png,89,\sigma
406,hasy-data/v2-01390.png,89,\sigma
407,hasy-data/v2-01391.png,89,\sigma
408,hasy-data/v2-01392.png,89,\sigma
409,hasy-data/v2-01393.png,89,\sigma
410,hasy-data/v2-01394.png,89,\sigma
411,hasy-data/v2-01395.png,89,\sigma
412,hasy-data/v2-01396.png,89,\sigma
413,hasy-data/v2-01397.png,89,\sigma
414,hasy-data/v2-01398.png,89,\sigma
415,hasy-data/v2-01399.png,89,\sigma
416,hasy-data/v2-01400.png,89,\sigma
417,hasy-data/v2-01401.png,89,\sigma
418,hasy-data/v2-01402.png,89,\sigma
419,hasy-data/v2-01403.png,89,\sigma
420,hasy-data/v2-01404.png,89,\sigma
421,hasy-data/v2-01405.png,89,\sigma
422,hasy-data/v2-01406.png,89,\sigma
423,hasy-data/v2-01407.png,89,\sigma
424,hasy-data/v2-01408.png,89,\sigma
425,hasy-data/v2-01409.png,89,\sigma
426,hasy-data/v2-01410.png,89,\sigma
427,hasy-data/v2-01411.png,89,\sigma
428,hasy-data/v2-01412.png,89,\sigma
429,hasy-data/v2-01413.png,89,\sigma
430,hasy-data/v2-01414.png,89,\sigma
431,hasy-data/v2-01415.png,89,\sigma
432,hasy-data/v2-01416.png,89,\sigma
433,hasy-data/v2-01417.png,89,\sigma
434,hasy-data/v2-01418.png,89,\sigma
435,hasy-data/v2-01419.png,89,\sigma
436,hasy-data/v2-01420.png,89,\sigma
437,hasy-data/v2-01421.png,89,\sigma
438,hasy-data/v2-01422.png,89,\sigma
439,hasy-data/v2-01423.png,89,\sigma
440,hasy-data/v2-01424.png,89,\sigma
441,hasy-data/v2-01425.png,89,\sigma
442,hasy-data/v2-01426.png,89,\sigma
443,hasy-data/v2-01427.png,89,\sigma
444,hasy-data/v2-01428.png,89,\sigma
445,hasy-data/v2-01429.png,89,\sigma
446,hasy-data/v2-01430.png,89,\sigma
447,hasy-data/v2-01431.png,89,\sigma
448,hasy-data/v2-01432.png,89,\sigma
449,hasy-data/v2-01433.png,89,\sigma
450,hasy-data/v2-01434.png,90,a
451,hasy-data/v2-01435.png,90,a
452,hasy-data/v2-01436.png,90,a
453,hasy-data/v2-01437.png,90,a
454,hasy-data/v2-01438.png,90,a
455,hasy-data/v2-01439.png,90,a
456,hasy-data/v2-01440.png,90,a
457,hasy-data/v2-01441.png,90,a
458,hasy-data/v2-01442.png,90,a
459,hasy-data/v2-01443.png,91,b
460,hasy-data/v2-01444.png,91,b
461,hasy-data/v2-01445.png,91,b
462,hasy-data/v2-01446.png,91,b
463,hasy-data/v2-01447.png,91,b
464,hasy-data/v2-01448.png,91,b
465,hasy-data/v2-01449.png,92,c
466,hasy-data/v2-01450.png,92,c
467,hasy-data/v2-01451.png,92,c
468,hasy-data/v2-01452.png,92,c
469,hasy-data/v2-01453.png,92,c
470,hasy-data/v2-01454.png,92,c
471,hasy-data/v2-01455.png,92,c
472,hasy-data/v2-01456.png,93,d
473,hasy-data/v2-01457.png,93,d
474,hasy-data/v2-01458.png,93,d
475,hasy-data/v2-01459.png,93,d
476,hasy-data/v2-01460.png,93,d
477,hasy-data/v2-01461.png,93,d
478,hasy-data/v2-01462.png,94,e
479,hasy-data/v2-01463.png,94,e
480,hasy-data/v2-01464.png,94,e
481,hasy-data/v2-01465.png,94,e
482,hasy-data/v2-01466.png,94,e
483,hasy-data/v2-01467.png,94,e
484,hasy-data/v2-01468.png,94,e
485,hasy-data/v2-01469.png,95,f
486,hasy-data/v2-01470.png,95,f
487,hasy-data/v2-01471.png,95,f
488,hasy-data/v2-01472.png,95,f
489,hasy-data/v2-01473.png,95,f
490,hasy-data/v2-01474.png,95,f
491,hasy-data/v2-01475.png,95,f
492,hasy-data/v2-01476.png,96,g
493,hasy-data/v2-01477.png,96,g
494,hasy-data/v2-01478.png,96,g
495,hasy-data/v2-01479.png,96,g
496,hasy-data/v2-01480.png,96,g
497,hasy-data/v2-01481.png,96,g
498,hasy-data/v2-01482.png,97,h
499,hasy-data/v2-01483.png,97,h
500,hasy-data/v2-01484.png,97,h
501,hasy-data/v2-01485.png,97,h
502,hasy-data/v2-01486.png,97,h
503,hasy-data/v2-01487.png,97,h
504,hasy-data/v2-01488.png,98,i
505,hasy-data/v2-01489.png,98,i
506,hasy-data/v2-01490.png,98,i
507,hasy-data/v2-01491.png,98,i
508,hasy-data/v2-01492.png,98,i
509,hasy-data/v2-01493.png,98,i
510,hasy-data/v2-01494.png,99,j
511,hasy-data/v2-01495.png,99,j
512,hasy-data/v2-01496.png,99,j
513,hasy-data/v2-01497.png,99,j
514,hasy-data/v2-01498.png,99,j
515,hasy-data/v2-01499.png,99,j
516,hasy-data/v2-01500.png,100,k
517,hasy-data/v2-01501.png,100,k
518,hasy-data/v2-01502.png,100,k
519,hasy-data/v2-01503.png,100,k
520,hasy-data/v2-01504.png,100,k
521,hasy-data/v2-01505.png,100,k
522,hasy-data/v2-01506.png,101,l
523,hasy-data/v2-01507.png,101,l
524,hasy-data/v2-01508.png,101,l
525,hasy-data/v2-01509.png,101,l
526,hasy-data/v2-01510.png,101,l
527,hasy-data/v2-01511.png,101,l
528,hasy-data/v2-01512.png,102,m
529,hasy-data/v2-01513.png,102,m
530,hasy-data/v2-01514.png,102,m
531,hasy-data/v2-01515.png,102,m
532,hasy-data/v2-01516.png,102,m
533,hasy-data/v2-01517.png,102,m
534,hasy-data/v2-01518.png,103,n
535,hasy-data/v2-01519.png,103,n
536,hasy-data/v2-01520.png,103,n
537,hasy-data/v2-01521.png,103,n
538,hasy-data/v2-01522.png,103,n
539,hasy-data/v2-01523.png,103,n
540,hasy-data/v2-01524.png,103,n
541,hasy-data/v2-01525.png,104,o
542,hasy-data/v2-01526.png,104,o
543,hasy-data/v2-01527.png,104,o
544,hasy-data/v2-01528.png,104,o
545,hasy-data/v2-01529.png,104,o
546,hasy-data/v2-01530.png,104,o
547,hasy-data/v2-01531.png,104,o
548,hasy-data/v2-01532.png,105,p
549,hasy-data/v2-01533.png,105,p
550,hasy-data/v2-01534.png,105,p
551,hasy-data/v2-01535.png,105,p
552,hasy-data/v2-01536.png,105,p
553,hasy-data/v2-01537.png,105,p
554,hasy-data/v2-01538.png,106,q
555,hasy-data/v2-01539.png,106,q
556,hasy-data/v2-01540.png,106,q
557,hasy-data/v2-01541.png,106,q
558,hasy-data/v2-01542.png,106,q
559,hasy-data/v2-01543.png,106,q
560,hasy-data/v2-01544.png,106,q
561,hasy-data/v2-01545.png,107,r
562,hasy-data/v2-01546.png,107,r
563,hasy-data/v2-01547.png,107,r
564,hasy-data/v2-01548.png,107,r
565,hasy-data/v2-01549.png,107,r
566,hasy-data/v2-01550.png,107,r
567,hasy-data/v2-01551.png,107,r
568,hasy-data/v2-01552.png,108,s
569,hasy-data/v2-01553.png,108,s
570,hasy-data/v2-01554.png,108,s
571,hasy-data/v2-01555.png,108,s
572,hasy-data/v2-01556.png,108,s
573,hasy-data/v2-01557.png,108,s
574,hasy-data/v2-01558.png,110,u
575,hasy-data/v2-01559.png,110,u
576,hasy-data/v2-01560.png,110,u
577,hasy-data/v2-01561.png,110,u
578,hasy-data/v2-01562.png,110,u
579,hasy-data/v2-01563.png,110,u
580,hasy-data/v2-01564.png,111,v
581,hasy-data/v2-01565.png,111,v
582,hasy-data/v2-01566.png,111,v
583,hasy-data/v2-01567.png,111,v
584,hasy-data/v2-01568.png,111,v
585,hasy-data/v2-01569.png,111,v
586,hasy-data/v2-01570.png,111,v
587,hasy-data/v2-01571.png,112,w
588,hasy-data/v2-01572.png,112,w
589,hasy-data/v2-01573.png,112,w
590,hasy-data/v2-01574.png,112,w
591,hasy-data/v2-01575.png,112,w
592,hasy-data/v2-01576.png,112,w
593,hasy-data/v2-01577.png,113,x
594,hasy-data/v2-01578.png,113,x
595,hasy-data/v2-01579.png,113,x
596,hasy-data/v2-01580.png,113,x
597,hasy-data/v2-01581.png,113,x
598,hasy-data/v2-01582.png,113,x
599,hasy-data/v2-01583.png,113,x
600,hasy-data/v2-01584.png,114,y
601,hasy-data/v2-01585.png,114,y
602,hasy-data/v2-01586.png,114,y
603,hasy-data/v2-01587.png,114,y
604,hasy-data/v2-01588.png,114,y
605,hasy-data/v2-01589.png,114,y
606,hasy-data/v2-01590.png,115,z
607,hasy-data/v2-01591.png,115,z
608,hasy-data/v2-01592.png,115,z
609,hasy-data/v2-01593.png,115,z
610,hasy-data/v2-01594.png,115,z
611,hasy-data/v2-01595.png,115,z
612,hasy-data/v2-01596.png,116,\Sigma
613,hasy-data/v2-01597.png,116,\Sigma
614,hasy-data/v2-01598.png,116,\Sigma
615,hasy-data/v2-01599.png,116,\Sigma
616,hasy-data/v2-01600.png,116,\Sigma
617,hasy-data/v2-01601.png,116,\Sigma
618,hasy-data/v2-01602.png,116,\Sigma
619,hasy-data/v2-01603.png,116,\Sigma
620,hasy-data/v2-01604.png,116,\Sigma
621,hasy-data/v2-01605.png,116,\Sigma
622,hasy-data/v2-01606.png,116,\Sigma
623,hasy-data/v2-01607.png,116,\Sigma
624,hasy-data/v2-01608.png,116,\Sigma
625,hasy-data/v2-01609.png,116,\Sigma
626,hasy-data/v2-01610.png,116,\Sigma
627,hasy-data/v2-01611.png,116,\Sigma
628,hasy-data/v2-01612.png,116,\Sigma
629,hasy-data/v2-01613.png,116,\Sigma
630,hasy-data/v2-01614.png,116,\Sigma
631,hasy-data/v2-01615.png,116,\Sigma
632,hasy-data/v2-01616.png,116,\Sigma
633,hasy-data/v2-01617.png,116,\Sigma
634,hasy-data/v2-01618.png,116,\Sigma
635,hasy-data/v2-01619.png,116,\Sigma
636,hasy-data/v2-01620.png,116,\Sigma
637,hasy-data/v2-01621.png,116,\Sigma
638,hasy-data/v2-01622.png,116,\Sigma
639,hasy-data/v2-01623.png,116,\Sigma
640,hasy-data/v2-01624.png,116,\Sigma
641,hasy-data/v2-01625.png,116,\Sigma
642,hasy-data/v2-01626.png,116,\Sigma
643,hasy-data/v2-01627.png,116,\Sigma
644,hasy-data/v2-01628.png,116,\Sigma
645,hasy-data/v2-01629.png,116,\Sigma
646,hasy-data/v2-01630.png,116,\Sigma
647,hasy-data/v2-01631.png,116,\Sigma
648,hasy-data/v2-01632.png,116,\Sigma
649,hasy-data/v2-01633.png,116,\Sigma
650,hasy-data/v2-01634.png,116,\Sigma
651,hasy-data/v2-01635.png,116,\Sigma
652,hasy-data/v2-01636.png,116,\Sigma
653,hasy-data/v2-01637.png,116,\Sigma
654,hasy-data/v2-01638.png,116,\Sigma
655,hasy-data/v2-01639.png,116,\Sigma
656,hasy-data/v2-01640.png,116,\Sigma
657,hasy-data/v2-01641.png,116,\Sigma
658,hasy-data/v2-01642.png,116,\Sigma
659,hasy-data/v2-01643.png,116,\Sigma
660,hasy-data/v2-01644.png,116,\Sigma
661,hasy-data/v2-01645.png,116,\Sigma
662,hasy-data/v2-01646.png,116,\Sigma
663,hasy-data/v2-01647.png,116,\Sigma
664,hasy-data/v2-01648.png,116,\Sigma
665,hasy-data/v2-01649.png,116,\Sigma
666,hasy-data/v2-01650.png,116,\Sigma
667,hasy-data/v2-01651.png,116,\Sigma
668,hasy-data/v2-01652.png,116,\Sigma
